"","id_policy","tarif"
"777","A00000709-V01",233.297751493949
"778","A00000710-V01",275.226576588431
"779","A00000711-V01",227.799809531211
"780","A00000712-V01",241.104034544935
"781","A00000713-V01",234.37320320067
"782","A00000714-V01",234.073471524509
"783","A00000715-V01",206.645184973472
"784","A00000715-V02",258.885239081438
"785","A00000716-V01",220.559133489661
"786","A00000717-V01",233.640116031644
"787","A00000718-V01",230.231890411705
"788","A00000719-V01",226.135661577831
"789","A00000720-V01",247.089091748742
"790","A00000721-V01",218.947880910691
"791","A00000722-V01",228.37030858477
"792","A00000722-V02",228.437006928632
"793","A00000723-V01",235.57593299
"794","A00000724-V01",233.30535919586
"795","A00000724-V02",231.471832177595
"796","A00000725-V01",233.906877946722
"797","A00000726-V01",205.452780754756
"798","A00000727-V01",232.955888640119
"799","A00000728-V01",212.851919920245
"800","A00000729-V01",228.772238321857
"801","A00000730-V01",235.105493257589
"802","A00000731-V01",230.118090641409
"803","A00000732-V01",233.640116031644
"804","A00000733-V01",232.927806836899
"805","A00000734-V01",230.793982982321
"806","A00000734-V02",224.722170473823
"807","A00000735-V01",230.231890411705
"808","A00000736-V01",243.127888902906
"809","A00000737-V01",213.095092227856
"810","A00000738-V01",223.40787634969
"811","A00000739-V01",223.735727491907
"812","A00000740-V01",196.651767477352
"813","A00000741-V01",253.119927169345
"814","A00000742-V01",216.790417799735
"815","A00000743-V01",219.104958058965
"816","A00000744-V01",236.452571126515
"817","A00000745-V01",238.384658646538
"818","A00000746-V01",277.882687398996
"819","A00000747-V01",229.894520117329
"820","A00000748-V01",228.542121449175
"821","A00000749-V01",258.852954683248
"822","A00000750-V01",228.468892722777
"823","A00000751-V01",196.363603815208
"824","A00000752-V01",232.113147866663
"825","A00000753-V01",249.547103162483
"826","A00000753-V02",238.029642503989
"827","A00000754-V01",244.994155315838
"828","A00000755-V01",196.363603815208
"829","A00000756-V01",197.1233067316
"830","A00000757-V01",230.455789025612
"831","A00000758-V01",225.685931142709
"832","A00000759-V01",235.069671414339
"833","A00000760-V01",229.444177686833
"834","A00000761-V01",236.61457902303
"835","A00000761-V02",224.064059755798
"836","A00000762-V01",233.640116031644
"837","A00000763-V01",227.53891036724
"838","A00000764-V01",235.069671414339
"839","A00000765-V01",240.559579668863
"840","A00000765-V02",259.149758950084
"841","A00000766-V01",220.872191033438
"842","A00000767-V01",237.726015122773
"843","A00000768-V01",208.164791304591
"844","A00000769-V01",248.600936320274
"845","A00000770-V01",201.373674692314
"846","A00000771-V01",239.616131767374
"847","A00000772-V01",220.17163334897
"848","A00000772-V02",226.186535258148
"849","A00000773-V01",248.217956252734
"850","A00000774-V01",229.490618644378
"851","A00000775-V01",222.42720260813
"852","A00000776-V01",239.855088263454
"853","A00000777-V01",191.656059348811
"854","A00000778-V01",226.467515745892
"855","A00000779-V01",191.937314687687
"856","A00000780-V01",221.995884554877
"857","A00000781-V01",228.207227257703
"858","A00000782-V01",213.164280192448
"859","A00000783-V01",228.877507097998
"860","A00000784-V01",224.392873847409
"861","A00000785-V01",242.771621457491
"862","A00000786-V01",229.221261900815
"863","A00000787-V01",228.877507097998
"864","A00000788-V01",230.569755797114
"865","A00000789-V01",197.1233067316
"866","A00000790-V01",234.029764433711
"867","A00000791-V01",244.994155315838
"868","A00000791-V02",228.542121449175
"869","A00000792-V01",235.944513799393
"870","A00000793-V01",244.077310330448
"871","A00000794-V01",251.77728759844
"872","A00000795-V01",231.10478291534
"873","A00000795-V02",232.245665480386
"874","A00000796-V01",217.463949385482
"875","A00000797-V01",229.780887103523
"876","A00000798-V01",250.958463055976
"877","A00000799-V01",224.534172771514
"878","A00000800-V01",252.651309730222
"879","A00000801-V01",228.8853725309
"880","A00000802-V01",223.548555026438
"881","A00000803-V01",223.080505624135
"882","A00000804-V01",238.734488222385
"883","A00000805-V01",234.02189692966
"884","A00000806-V01",238.734488222385
"885","A00000807-V01",240.284066737795
"886","A00000808-V01",265.214568211321
"887","A00000809-V01",241.94100544197
"888","A00000810-V01",191.656059348811
"889","A00000811-V01",224.722170473823
"890","A00000812-V01",234.90880909225
"891","A00000813-V01",220.443320284646
"892","A00000814-V01",227.799809531211
"893","A00000815-V01",245.153438638249
"894","A00000815-V02",246.727019754844
"895","A00000816-V01",228.8853725309
"896","A00000816-V02",228.8853725309
"897","A00000817-V01",228.772238321857
"898","A00000817-V02",228.772238321857
"899","A00000818-V01",206.837153232919
"900","A00000819-V01",207.555169743958
"901","A00000820-V01",240.305015212127
"902","A00000821-V01",224.064059755798
"903","A00000822-V01",200.511557333221
"904","A00000822-V02",225.804293692266
"905","A00000823-V01",250.131782925022
"906","A00000824-V01",252.106743449097
"907","A00000824-V02",243.721466012565
"908","A00000825-V01",206.645184973472
"909","A00000826-V01",234.029764433711
"910","A00000827-V01",221.206949698409
"911","A00000828-V01",234.886036456505
"912","A00000829-V01",202.558343029562
"913","A00000830-V01",230.873020971676
"914","A00000831-V01",240.665173099546
"915","A00000832-V01",247.089091748742
"916","A00000833-V01",248.965758287433
"917","A00000834-V01",224.722170473823
"918","A00000835-V01",191.881273413171
"919","A00000835-V02",182.929185363501
"920","A00000836-V01",228.8853725309
"921","A00000837-V01",232.15170066629
"922","A00000838-V01",235.253537857575
"923","A00000839-V01",227.472474246886
"924","A00000840-V01",233.611951747834
"925","A00000841-V01",204.961316540672
"926","A00000842-V01",227.872823803425
"927","A00000843-V01",241.705948401334
"928","A00000844-V01",201.669190635347
"929","A00000845-V01",276.662890410551
"930","A00000846-V01",217.427164708965
"931","A00000847-V01",245.353684330523
"932","A00000848-V01",249.16049395107
"933","A00000849-V01",213.095092227856
"934","A00000850-V01",230.569755797114
"935","A00000851-V01",222.42720260813
"936","A00000852-V01",212.676394985359
"937","A00000853-V01",232.614526735014
"938","A00000853-V02",252.281087140356
"939","A00000854-V01",229.894520117329
"940","A00000855-V01",227.53891036724
"941","A00000856-V01",213.590816151026
"942","A00000857-V01",207.859757033294
"943","A00000858-V01",217.74623915461
"944","A00000859-V01",228.542121449175
"945","A00000859-V02",241.343470767526
"946","A00000860-V01",200.511557333221
"947","A00000861-V01",231.433392281873
"948","A00000861-V02",211.674101680093
"949","A00000861-V03",251.000092835832
"950","A00000862-V01",202.202468461232
"951","A00000863-V01",234.648613964353
"952","A00000864-V01",191.937314687687
"953","A00000865-V01",206.467028458963
"954","A00000865-V02",191.656059348811
"955","A00000866-V01",240.305015212127
"956","A00000867-V01",196.546020740373
"957","A00000868-V01",196.940354019778
"958","A00000869-V01",245.513201401269
"959","A00000870-V01",226.850880014235
"960","A00000871-V01",227.466003086488
"961","A00000872-V01",211.988101646594
"962","A00000873-V01",218.306680503929
"963","A00000874-V01",232.113147866663
"964","A00000875-V01",249.399258817967
"965","A00000876-V01",196.651767477352
"966","A00000877-V01",234.709255352023
"967","A00000878-V01",191.375216147438
"968","A00000878-V02",191.094784479643
"969","A00000879-V01",233.68682892474
"970","A00000880-V01",233.57189849978
"971","A00000881-V01",239.960372458211
"972","A00000882-V01",228.877507097998
"973","A00000883-V01",228.877507097998
"974","A00000884-V01",223.735727491907
"975","A00000885-V01",228.542121449175
"976","A00000886-V01",233.730471969354
"977","A00000887-V01",224.722170473823
"978","A00000888-V01",242.837971908607
"979","A00000889-V01",202.261524167093
"980","A00000890-V01",196.651767477352
"981","A00000891-V01",229.894520117329
"982","A00000892-V01",253.76524050091
"983","A00000893-V01",222.963368474003
"984","A00000894-V01",196.940354019778
"985","A00000895-V01",229.894520117329
"986","A00000896-V01",196.834452099423
"987","A00000897-V01",230.502434739711
"988","A00000898-V01",206.645184973472
"989","A00000899-V01",197.229364063063
"990","A00000900-V01",224.064059755798
"991","A00000901-V01",228.8853725309
"992","A00000902-V01",201.373674692314
"993","A00000903-V01",232.113147866663
"994","A00000904-V01",229.780887103523
"995","A00000905-V01",196.075862413679
"996","A00000906-V01",191.937314687687
"997","A00000907-V01",270.759161353169
"998","A00000908-V01",191.375216147438
"999","A00000909-V01",223.080505624135
"1000","A00000910-V01",214.576452700557
"1001","A00000911-V01",232.955888640119
"1002","A00000912-V01",196.075862413679
"1003","A00000913-V01",255.648573319163
"1004","A00000914-V01",225.473411376624
"1005","A00000915-V01",229.557644188505
"1006","A00000916-V01",246.082782366942
"1007","A00000917-V01",240.61369829424
"1008","A00000918-V01",235.598772512491
"1009","A00000919-V01",235.57593299
"1010","A00000920-V01",205.929218525026
"1011","A00000921-V01",254.235924057899
"1012","A00000922-V01",240.207075695314
"1013","A00000923-V01",233.640116031644
"1014","A00000924-V01",191.937314687687
"1015","A00000925-V01",223.080505624135
"1016","A00000926-V01",239.952884264598
"1017","A00000927-V01",195.580508949968
"1018","A00000928-V01",248.795386628011
"1019","A00000928-V02",229.737199242547
"1020","A00000929-V01",231.837633282288
"1021","A00000930-V01",249.079622486968
"1022","A00000931-V01",247.128375903742
"1023","A00000931-V02",235.598772512491
"1024","A00000932-V01",241.232468458389
"1025","A00000933-V01",222.674763182171
"1026","A00000934-V01",196.075862413679
"1027","A00000935-V01",277.068893305848
"1028","A00000936-V01",222.719283714794
"1029","A00000937-V01",230.502434739711
"1030","A00000938-V01",222.42720260813
"1031","A00000939-V01",223.40787634969
"1032","A00000940-V01",236.799565363203
"1033","A00000941-V01",234.029764433711
"1034","A00000942-V01",228.207227257703
"1035","A00000943-V01",239.250169598651
"1036","A00000944-V01",219.728758795566
"1037","A00000945-V01",202.558343029562
"1038","A00000945-V02",202.558343029562
"1039","A00000946-V01",239.250169598651
"1040","A00000947-V01",244.364124341256
"1041","A00000947-V02",244.435493874773
"1042","A00000948-V01",241.705948401334
"1043","A00000949-V01",229.894520117329
"1044","A00000950-V01",232.586486081463
"1045","A00000951-V01",230.411972846647
"1046","A00000952-V01",202.558343029562
"1047","A00000953-V01",233.387975028588
"1048","A00000954-V01",219.318035822962
"1049","A00000955-V01",191.656059348811
"1050","A00000956-V01",218.306680503929
"1051","A00000957-V01",261.353773421029
"1052","A00000958-V01",191.937314687687
"1053","A00000959-V01",196.651767477352
"1054","A00000960-V01",248.457637101687
"1055","A00000961-V01",223.080505624135
"1056","A00000962-V01",223.40787634969
"1057","A00000963-V01",233.297751493949
"1058","A00000964-V01",206.837153232919
"1059","A00000965-V01",235.230731802978
"1060","A00000966-V01",232.955888640119
"1061","A00000967-V01",218.627045639332
"1062","A00000968-V01",202.261524167093
"1063","A00000969-V01",216.859903347643
"1064","A00000970-V01",217.74623915461
"1065","A00000970-V02",230.231890411705
"1066","A00000971-V01",223.735727491907
"1067","A00000972-V01",228.877507097998
"1068","A00000973-V01",230.793982982321
"1069","A00000974-V01",244.794203053584
"1070","A00000975-V01",202.855597473823
"1071","A00000976-V01",235.691270791559
"1072","A00000977-V01",228.772238321857
"1073","A00000978-V01",241.921122720802
"1074","A00000979-V01",224.064059755798
"1075","A00000980-V01",253.76524050091
"1076","A00000980-V02",240.234851683232
"1077","A00000981-V01",236.61457902303
"1078","A00000982-V01",250.498851410147
"1079","A00000983-V01",237.686536611951
"1080","A00000984-V01",244.266572031444
"1081","A00000985-V01",230.411972846647
"1082","A00000986-V01",245.153438638249
"1083","A00000987-V01",233.640116031644
"1084","A00000988-V01",230.634460123936
"1085","A00000989-V01",224.813100610028
"1086","A00000990-V01",228.468892722777
"1087","A00000991-V01",241.343470767526
"1088","A00000992-V01",248.922877158454
"1089","A00000993-V01",222.75733917035
"1090","A00000994-V01",196.075862413679
"1091","A00000995-V01",232.506804865344
"1092","A00000996-V01",191.375216147438
"1093","A00000996-V02",191.375216147438
"1094","A00000997-V01",187.871784990042
"1095","A00000998-V01",223.080505624135
"1096","A00000999-V01",237.561729993616
"1097","A00001000-V01",233.68682892474
"1098","A00001001-V01",240.312851416771
"1099","A00001002-V01",214.175360558649
"1100","A00001002-V02",219.962206736354
"1101","A00001003-V01",201.798592922162
"1102","A00001003-V02",201.798592922162
"1103","A00001004-V01",243.908636016738
"1104","A00001005-V01",230.231890411705
"1105","A00001005-V02",246.805565470906
"1106","A00001006-V01",211.988101646594
"1107","A00001007-V01",229.713796377607
"1108","A00001008-V01",229.107961667278
"1109","A00001009-V01",229.780887103523
"1110","A00001010-V01",224.037225723725
"1111","A00001011-V01",224.064059755798
"1112","A00001012-V01",219.748503130086
"1113","A00001013-V01",259.265153266752
"1114","A00001014-V01",211.235277068217
"1115","A00001015-V01",213.548136729228
"1116","A00001016-V01",196.651767477352
"1117","A00001016-V02",217.829525478261
"1118","A00001017-V01",217.986784815569
"1119","A00001018-V01",222.42720260813
"1120","A00001019-V01",224.064059755798
"1121","A00001020-V01",218.783892614611
"1122","A00001021-V01",186.873500023397
"1123","A00001022-V01",236.106085357822
"1124","A00001023-V01",224.863676754152
"1125","A00001024-V01",224.205151627528
"1126","A00001025-V01",232.107590470031
"1127","A00001026-V01",229.444177686833
"1128","A00001027-V01",225.473411376624
"1129","A00001028-V01",218.143172456216
"1130","A00001029-V01",227.18378376562
"1131","A00001030-V01",230.463304052805
"1132","A00001031-V01",247.13849356605
"1133","A00001032-V01",244.077310330448
"1134","A00001033-V01",229.221261900815
"1135","A00001034-V01",201.395605762776
"1136","A00001035-V01",224.722170473823
"1137","A00001036-V01",228.207227257703
"1138","A00001037-V01",196.258012034208
"1139","A00001038-V01",191.094784479643
"1140","A00001039-V01",206.342377457272
"1141","A00001040-V01",242.837971908607
"1142","A00001041-V01",228.877507097998
"1143","A00001042-V01",207.252133768418
"1144","A00001043-V01",237.807456185909
"1145","A00001044-V01",236.637519244174
"1146","A00001045-V01",223.548555026438
"1147","A00001046-V01",234.641938656392
"1148","A00001047-V01",237.686536611951
"1149","A00001048-V01",197.229364063063
"1150","A00001048-V02",197.518798228695
"1151","A00001049-V01",233.640116031644
"1152","A00001050-V01",196.258012034208
"1153","A00001051-V01",236.290762461763
"1154","A00001052-V01",228.437006928632
"1155","A00001053-V01",230.569755797114
"1156","A00001054-V01",225.355222269625
